Name ,Club,Appearences,Goals,tackle_success_rate,interceptions,clearances,successful_50/50s,duels_lost,duels_won,blocked_shots,recoveries
Antonio Valencia,Manchester United,293,22,76%,380,283,395,1626,1545,81,1484
Eric Bailly,Manchester United,30,1,70%,66,150,15,93,151,3,202
Matteo Darmian ,Manchester United,47,1,76%,81,129,14,173,227,0,178
Phil Jones,Manchester United,162,2,73%,349,901,65,529,868,19,665
Victor Lindel,Manchester United,0,0,0,0,0,0,0,0,0,0
Demetri Mitchell ,Manchester United,1,0,80%,3,2,2,3,9,0,2
Marcos Rojo ,Manchester United,59,1,72%,117,314,21,227,304,10,306
Luke Shaw ,Manchester United,92,0,83%,117,313,104,407,523,14,401
Chris Smalling,Manchester United,166,7,71%,271,1022,55,460,777,27,677
Axel Tuanzebe,Manchester United,4,0,56%,7,8,1,17,16,1,13
Daley Blind,Manchester United,86,4,72%,211,298,36,304,379,19,536
Marcos Alonso,Chelsea,61,9,74%,107,209,47,286,381,24,349
Azpilicueta,Chelsea,165,3,78%,317,534,42,584,841,13,812
Gary Cahill ,Chelsea,322,27,76%,409,2621,63,899,1692,53,1244
